Test ID,Pupil dilation,Brightness,Time epoch,Eyes closed,Phase,Model name
3,1.008413,0.486800070608407,18011.19:34:43.0655324,0,Start,malcolm
3,1.008187,0.495066834821552,18011.19:34:43.0795181,0,Start,malcolm
3,1.008736,0.485836976967379,18011.19:34:43.0945031,0,Start,malcolm
3,1.009371,0.503014481406659,18011.19:34:43.1084885,0,Start,malcolm
3,1.010202,0.496141390916705,18011.19:34:43.1224739,0,Start,malcolm
3,1.010611,0.50596624860093,18011.19:34:43.1364599,0,Start,malcolm
3,1.011725,0.501533842907846,18011.19:34:43.1504456,0,Start,malcolm
3,1.012543,0.487780950238556,18011.19:34:43.1654300,0,Start,malcolm
3,1.013628,0.490563647483289,18011.19:34:43.1794160,0,Start,malcolm
3,1.014603,0.486263450329006,18011.19:34:43.1934017,0,Start,malcolm
3,1.015092,0.490213643507659,18011.19:34:43.2083861,0,Start,malcolm
3,1.01603,0.498135609148443,18011.19:34:43.2223718,0,Start,malcolm
3,1.017247,0.489112322708219,18011.19:34:43.2363578,0,Start,malcolm
3,1.018565,0.494244332206249,18011.19:34:43.2503435,0,Start,malcolm
3,1.019717,0.50335570820868,18011.19:34:43.2653276,0,Start,malcolm
3,1.020158,0.564173647488281,18011.19:34:43.2793139,0,Start,malcolm
3,1.020754,0.65092384275198,18011.19:34:43.2932996,0,Start,malcolm
3,1.021684,0.683423694944009,18011.19:34:43.3082837,0,Start,malcolm
3,1.022228,0.663077518498152,18011.19:34:43.3232687,0,Start,malcolm
3,1.022242,0.669217960100621,18011.19:34:43.3362557,0,Start,malcolm
3,1.023872,0.665181536792591,18011.19:34:43.3502411,0,Start,malcolm
3,1.024516,0.680704625686631,18011.19:34:43.3652264,0,Start,malcolm
3,1.025105,0.649464920082316,18011.19:34:43.3792118,0,Start,malcolm
3,1.023449,0.651785557198897,18011.19:34:43.3941965,0,Start,malcolm
3,1.022957,0.691840703850239,18011.19:34:43.4081819,0,Start,malcolm
3,1.023928,0.665589086183906,18011.19:34:43.4231666,0,Start,malcolm
3,1.024081,0.655825753036514,18011.19:34:43.4371523,0,Start,malcolm
3,1.023457,0.628946097775921,18011.19:34:43.4511377,0,Start,malcolm
3,1.023503,0.61135795998536,18011.19:34:43.4651237,0,Start,malcolm
3,1.022486,0.6418856542442,18011.19:34:43.4791097,0,Start,malcolm
3,1.021665,0.651986489351466,18011.19:34:43.4940941,0,Start,malcolm
3,1.021169,0.642537125585601,18011.19:34:43.5080798,0,Start,malcolm
3,1.02006,0.648769723253325,18011.19:34:43.5230648,0,Start,malcolm
3,1.019094,0.642733694993332,18011.19:34:43.5370505,0,Start,malcolm
3,1.019563,0.634441391170025,18011.19:34:43.5510359,0,Start,malcolm
3,1.019848,0.640549233547225,18011.19:34:43.5650219,0,Start,malcolm
3,1.020373,0.676672027887776,18011.19:34:43.5800066,0,Start,malcolm
3,1.020274,0.698905165005475,18011.19:34:43.5939920,0,Start,malcolm
3,1.020616,0.678274086219817,18011.19:34:43.6079777,0,Start,malcolm
3,1.02082,0.669997468670085,18011.19:34:43.6229627,0,Start,malcolm
3,1.020973,0.656328596539795,18011.19:34:43.6369484,0,Start,malcolm
3,1.020891,0.683825850990787,18011.19:34:43.6509338,0,Start,malcolm
3,1.020568,0.694038890785724,18011.19:34:43.6659188,0,Start,malcolm
3,1.021122,0.695079477770999,18011.19:34:43.6799048,0,Start,malcolm
3,1.020917,0.666277861048654,18011.19:34:43.6938902,0,Start,malcolm
3,1.020644,0.666485802608728,18011.19:34:43.7078759,0,Start,malcolm
3,1.019066,0.68261310675703,18011.19:34:43.7348480,0,Start,malcolm
3,1.018948,0.661719527987018,18011.19:34:43.7508317,0,Start,malcolm
3,1.018224,0.662633057740331,18011.19:34:43.7658167,0,Start,malcolm
3,1.017006,0.661026390377432,18011.19:34:43.7798024,0,Start,malcolm
3,1.016356,0.672389968527481,18011.19:34:43.7937881,0,Start,malcolm
3,1.016356,0.645074332108721,18011.19:34:43.8087728,0,Start,malcolm
3,1.015089,0.663087665160373,18011.19:34:43.8227585,0,Start,malcolm
3,1.01449,0.668527076600865,18011.19:34:43.8367439,0,Start,malcolm
3,1.013287,0.685921782238409,18011.19:34:43.8507302,0,Start,malcolm
3,1.011913,0.650362321593613,18011.19:34:43.8657146,0,Start,malcolm
3,1.01066,0.673001586930081,18011.19:34:43.8797000,0,Start,malcolm
3,1.010177,0.685620458726957,18011.19:34:43.8936860,0,Start,malcolm
3,1.008424,0.689034919703752,18011.19:34:43.9086707,0,Start,malcolm
3,1.005217,0.665160214452445,18011.19:34:43.9226564,0,Start,malcolm
3,1.003319,0.648257126828656,18011.19:34:43.9366418,0,Start,malcolm
3,0.9712284,0.592525068159029,18011.19:34:44.4950711,0,Start,malcolm
3,0.9714689,0.549210217007622,18011.19:34:44.5080581,0,Start,malcolm
3,0.9724057,0.538148397280648,18011.19:34:44.5380278,0,Start,malcolm
3,0.9725299,0.510642666155845,18011.19:34:44.5510139,0,Start,malcolm
3,0.9716992,0.537603157543764,18011.19:34:44.5659992,0,Start,malcolm
3,0.9706304,0.522750898063928,18011.19:34:44.5809835,0,Start,malcolm
3,0.9726984,0.50964285749793,18011.19:34:44.5949696,0,Start,malcolm
3,0.9748514,0.412482116530836,18011.19:34:44.6089547,0,Start,malcolm
3,0.9755117,0.367961919238791,18011.19:34:44.6229410,0,Start,malcolm
3,0.9760445,0.34979363580998,18011.19:34:44.6369264,0,Start,malcolm
3,0.9757851,0.368745939195901,18011.19:34:44.6519105,0,Start,malcolm
3,0.9760444,0.348070842191018,18011.19:34:44.6658965,0,Start,malcolm
3,0.9769714,0.367160547133535,18011.19:34:44.6798825,0,Start,malcolm
3,0.977435,0.747367956234515,18011.19:34:44.6938679,0,Start,malcolm
3,0.977312,0.759314033953846,18011.19:34:44.7088526,0,Start,malcolm
3,0.9778148,0.784431532456726,18011.19:34:44.7228383,0,Start,malcolm
3,0.9782157,0.755564475353807,18011.19:34:44.7368240,0,Start,malcolm
3,0.9787605,0.774926189886033,18011.19:34:44.7518084,0,Start,malcolm
3,0.9790431,0.749411338465661,18011.19:34:44.7657950,0,Start,malcolm
3,0.9793585,0.782828689415008,18011.19:34:44.7797804,0,Start,malcolm
3,0.9798496,0.800209570731968,18011.19:34:44.7947648,0,Start,malcolm
3,0.9811367,0.771427317545563,18011.19:34:44.8087508,0,Start,malcolm
3,0.9605602,0.713410311199725,18011.19:34:45.0674860,0,Start,malcolm
3,0.9575534,0.724361683095991,18011.19:34:45.0804728,0,Start,malcolm
3,0.9563218,0.77702834662348,18011.19:34:45.0954577,0,Start,malcolm
3,0.9538606,0.752236926532537,18011.19:34:45.1094435,0,Start,malcolm
3,0.9514129,0.751044867780059,18011.19:34:45.1234292,0,Start,malcolm
3,0.9490111,0.744788201486319,18011.19:34:45.1384132,0,Start,malcolm
3,0.9479788,0.741314378163963,18011.19:34:45.1523995,0,Start,malcolm
3,0.9459026,0.771851729284972,18011.19:34:45.1663853,0,Start,malcolm
3,0.9445244,0.757283788976818,18011.19:34:45.1803707,0,Start,malcolm
3,0.9416439,0.75092903445363,18011.19:34:45.1953553,0,Start,malcolm
3,0.939869,0.753631191155314,18011.19:34:45.2093414,0,Start,malcolm
