Test ID,Pupil dilation,Brightness,Time epoch,Eyes closed,Phase,Model name
8,1.206972,0.741900995776057,18012.19:13:19.1947969,0,Start,ybot
8,1.211739,0.743412466274202,18012.19:13:19.2078777,0,Start,ybot
8,1.216805,0.777741287757456,18012.19:13:19.2219315,0,Start,ybot
8,1.219098,0.751115210913122,18012.19:13:19.2368613,0,Start,ybot
8,1.222306,0.706603939056396,18012.19:13:19.2508543,0,Start,ybot
8,1.226704,0.734468888375908,18012.19:13:19.2648092,0,Start,ybot
8,1.228783,0.712910899464786,18012.19:13:19.2798319,0,Start,ybot
8,1.232494,0.770364621530473,18012.19:13:19.2937700,0,Start,ybot
8,1.236287,0.766025896298885,18012.19:13:19.3078814,0,Start,ybot
8,1.240112,0.777051336818189,18012.19:13:19.3228477,0,Start,ybot
8,1.241459,0.831565010039508,18012.19:13:19.3366990,0,Start,ybot
8,1.243987,0.70269722360298,18012.19:13:19.3515095,0,Start,ybot
8,1.24752,0.713446389628947,18012.19:13:19.3648437,0,Start,ybot
8,1.249452,0.573183990088478,18012.19:13:19.3798283,0,Start,ybot
8,1.253411,0.566208205794543,18012.19:13:19.3938132,0,Start,ybot
8,1.25744,0.602019921326265,18012.19:13:19.4077314,0,Start,ybot
8,1.259863,0.605717910905927,18012.19:13:19.4228857,0,Start,ybot
8,1.265161,0.591082127068564,18012.19:13:19.4368319,0,Start,ybot
8,1.269245,0.591485509397462,18012.19:13:19.4508526,0,Start,ybot
8,1.273731,0.599055606985465,18012.19:13:19.4648383,0,Start,ybot
8,1.275459,0.592965704991668,18012.19:13:19.4788569,0,Start,ybot
8,1.278111,0.591260263124853,18012.19:13:19.4936812,0,Start,ybot
8,1.281172,0.584331881580874,18012.19:13:19.5076669,0,Start,ybot
8,1.283177,0.5776515384458,18012.19:13:19.5228806,0,Start,ybot
8,1.283838,0.599530606957153,18012.19:13:19.5368525,0,Start,ybot
8,1.285978,0.63929771361798,18012.19:13:19.5508391,0,Start,ybot
8,1.287739,0.694112958220765,18012.19:13:19.5646488,0,Start,ybot
8,1.28821,0.722855065142736,18012.19:13:19.5798580,0,Start,ybot
8,1.289119,0.722334918510914,18012.19:13:19.5940830,0,Start,ybot
8,1.290364,0.708654085993022,18012.19:13:19.6080964,0,Start,ybot
8,1.290946,0.702537566749752,18012.19:13:19.6228831,0,Start,ybot
8,1.29269,0.712374330869317,18012.19:13:19.6368845,0,Start,ybot
8,1.294422,0.727377418210357,18012.19:13:19.6508696,0,Start,ybot
8,1.299721,0.738424133238196,18012.19:13:19.6648294,2,Start,ybot
8,1.299721,0.746423887663335,18012.19:13:19.6798144,3,Start,ybot
8,1.299721,0.744619034829736,18012.19:13:19.6938911,3,Start,ybot
8,1.299721,0.723726143918186,18012.19:13:19.7078765,3,Start,ybot
8,1.299721,0.709486585943401,18012.19:13:19.7228609,3,Start,ybot
8,1.299721,0.699994037489593,18012.19:13:19.7368809,3,Start,ybot
8,1.299721,0.693848890797049,18012.19:13:19.7508513,3,Start,ybot
8,1.299721,0.694094282939285,18012.19:13:19.7648373,3,Start,ybot
8,1.302504,0.693183694758266,18012.19:13:19.7798819,2,Start,ybot
8,1.304759,0.704828448966145,18012.19:13:19.7938682,0,Start,ybot
8,1.305957,0.736313251011074,18012.19:13:19.8078539,0,Start,ybot
8,1.30707,0.762176631822437,18012.19:13:19.8227720,0,Start,ybot
8,1.306559,0.753919524471462,18012.19:13:19.8368837,0,Start,ybot
8,1.306914,0.702023890309781,18012.19:13:19.8508791,0,Start,ybot
8,1.307286,0.700207223751396,18012.19:13:19.8647316,0,Start,ybot
8,1.308225,0.710439674121886,18012.19:13:19.8798729,0,Start,ybot
8,1.309349,0.699457566933334,18012.19:13:19.8938755,0,Start,ybot
8,1.309841,0.69049217531085,18012.19:13:19.9078612,0,Start,ybot
8,1.311615,0.690070802786946,18012.19:13:19.9228327,0,Start,ybot
8,1.312447,0.695954429887235,18012.19:13:19.9368841,0,Start,ybot
8,1.313626,0.699633155158162,18012.19:13:19.9508797,0,Start,ybot
8,1.316033,0.695974086748809,18012.19:13:19.9648642,0,Start,ybot
8,1.318474,0.699708841428161,18012.19:13:19.9798338,0,Start,ybot
8,1.32124,0.703657517663389,18012.19:13:19.9938198,0,Start,ybot
8,1.322389,0.717216438423842,18012.19:13:20.0078565,0,Start,ybot
8,1.323839,0.729916486686468,18012.19:13:20.0228409,0,Start,ybot
8,1.325702,0.746521779814363,18012.19:13:20.0368260,0,Start,ybot
8,1.326948,0.800231531514972,18012.19:13:20.0508792,0,Start,ybot
8,1.329311,0.804346188132465,18012.19:13:20.0658648,0,Start,ybot
8,1.330503,0.775313542804122,18012.19:13:20.0798568,0,Start,ybot
8,1.330802,0.754837514612824,18012.19:13:20.0938624,0,Start,ybot
8,1.333781,0.797519865009934,18012.19:13:20.1077800,0,Start,ybot
8,1.335454,0.837215401859581,18012.19:13:20.1228705,0,Start,ybot
8,1.335742,0.837296137148887,18012.19:13:20.1366717,0,Start,ybot
8,1.335444,0.785033885361999,18012.19:13:20.1506574,0,Start,ybot
8,1.333608,0.726450800618529,18012.19:13:20.1656412,0,Start,ybot
8,1.33262,0.717046634512395,18012.19:13:20.1798532,0,Start,ybot
8,1.331417,0.716641977673769,18012.19:13:20.1938522,0,Start,ybot
8,1.328436,0.723946732140332,18012.19:13:20.2088366,0,Start,ybot
8,1.325158,0.726551781004667,18012.19:13:20.2228301,0,Start,ybot
8,1.322444,0.735904427506029,18012.19:13:20.2368074,0,Start,ybot
8,1.318216,0.754536093062162,18012.19:13:20.2507922,0,Start,ybot
8,1.312943,0.780964571879059,18012.19:13:20.2657763,0,Start,ybot
8,1.307676,0.814064471866935,18012.19:13:20.2798626,0,Start,ybot
8,1.304053,0.848755891367793,18012.19:13:20.2937067,0,Start,ybot
8,1.297701,0.779720307247341,18012.19:13:20.3078621,0,Start,ybot
8,1.290096,0.711954281874746,18012.19:13:20.3228459,0,Start,ybot
8,1.286335,0.689200606760383,18012.19:13:20.3368490,0,Start,ybot
8,1.279253,0.695374429921806,18012.19:13:20.3508320,0,Start,ybot
8,1.271814,0.713577026876062,18012.19:13:20.3647810,0,Start,ybot
8,1.268771,0.721829330305755,18012.19:13:20.3797672,0,Start,ybot
8,1.262961,0.734086878594756,18012.19:13:20.3937514,0,Start,ybot
8,1.256699,0.78758829697445,18012.19:13:20.4078923,0,Start,ybot
8,1.254326,0.84627118563354,18012.19:13:20.4228764,0,Start,ybot
8,1.250203,0.77746123875454,18012.19:13:20.4368630,0,Start,ybot
8,1.245677,0.738616927344352,18012.19:13:20.4508475,0,Start,ybot
8,1.24003,0.7336759472467,18012.19:13:20.4648335,0,Start,ybot
8,1.237852,0.729556388668716,18012.19:13:20.4798399,0,Start,ybot
8,1.232811,0.729377467110753,18012.19:13:20.4938247,0,Start,ybot
8,1.228382,0.740399133120477,18012.19:13:20.5078619,0,Start,ybot
8,1.225986,0.739073937121034,18012.19:13:20.5228773,0,Start,ybot
8,1.222042,0.84428932300657,18012.19:13:20.5368513,0,Start,ybot
8,1.217935,0.803028541152179,18012.19:13:20.5508545,0,Start,ybot
8,1.216115,0.746530799421668,18012.19:13:20.5651307,0,Start,ybot
8,1.216081,0.743096878057718,18012.19:13:20.5800900,0,Start,ybot
8,1.210365,0.743114280017465,18012.19:13:20.5941047,0,Start,ybot
8,1.210365,0.742657221221179,18012.19:13:20.6080904,3,Start,ybot
8,1.210365,0.743462613330036,18012.19:13:20.6231257,3,Start,ybot
8,1.210365,0.743219770207256,18012.19:13:20.6370858,3,Start,ybot
8,1.210365,0.76621619040519,18012.19:13:20.6510712,3,Start,ybot
8,1.210365,0.851610106883943,18012.19:13:20.6650846,3,Start,ybot
8,1.210365,0.781822022808343,18012.19:13:20.6800434,2,Start,ybot
8,1.21461,0.728126241695136,18012.19:13:20.6938664,2,Start,ybot
8,1.213582,0.737371143104881,18012.19:13:20.7078599,0,Start,ybot
8,1.213355,0.735369231459498,18012.19:13:20.7229118,0,Start,ybot
8,1.211442,0.732778741417825,18012.19:13:20.7369099,0,Start,ybot
8,1.211129,0.729945114135742,18012.19:13:20.7508953,0,Start,ybot
8,1.210845,0.852242606846243,18012.19:13:20.7647442,0,Start,ybot
8,1.210224,0.703671488250792,18012.19:13:20.7798608,0,Start,ybot
8,1.211189,0.663299873010069,18012.19:13:20.7938583,0,Start,ybot
8,1.213192,0.696736194546521,18012.19:13:20.8078615,0,Start,ybot
8,1.208321,0.676387959673256,18012.19:13:20.8228266,0,Start,ybot
8,1.208321,0.563249137739465,18012.19:13:20.8369289,1,Start,ybot
8,1.208321,0.565420313684642,18012.19:13:20.8508534,3,Start,ybot
8,1.208321,0.601883254271746,18012.19:13:20.8648400,3,Start,ybot
8,1.208321,0.610299185934663,18012.19:13:20.8791015,3,Start,ybot
8,1.208321,0.584092568265647,18012.19:13:20.8940871,3,Start,ybot
8,1.208321,0.572099872902036,18012.19:13:20.9081306,3,Start,ybot
8,1.208321,0.569823891853541,18012.19:13:20.9230979,3,Start,ybot
8,1.215221,0.576756441251933,18012.19:13:20.9360743,0,Start,ybot
8,1.219347,0.590379970643669,18012.19:13:20.9510596,0,Start,ybot
8,1.228014,0.589397715404257,18012.19:13:20.9650438,0,Start,ybot
8,1.235887,0.607161244153231,18012.19:13:20.9800300,0,Start,ybot
8,1.239617,0.568441000175104,18012.19:13:20.9938659,0,Start,ybot
8,1.246489,0.558495902332664,18012.19:13:21.0078517,0,Start,ybot
8,1.253815,0.58057144142054,18012.19:13:21.0228614,0,Start,ybot
8,1.260047,0.597382126297057,18012.19:13:21.0368465,0,Start,ybot
8,1.266179,0.576558744789287,18012.19:13:21.0508786,0,Start,ybot
8,1.269984,0.569209822326526,18012.19:13:21.0648643,0,Start,ybot
8,1.277653,0.594778254695237,18012.19:13:21.0790199,0,Start,ybot
8,1.28462,0.612947126557306,18012.19:13:21.0940052,0,Start,ybot
8,1.287912,0.625810557163134,18012.19:13:21.1078366,0,Start,ybot
8,1.293882,0.624768596044928,18012.19:13:21.1230049,0,Start,ybot
8,1.298642,0.59208516503647,18012.19:13:21.1360109,0,Start,ybot
8,1.300671,0.600459086501971,18012.19:13:21.1509522,0,Start,ybot
8,1.305237,0.616397320846096,18012.19:13:21.1647435,0,Start,ybot
8,1.309463,0.614408252733201,18012.19:13:21.1797291,0,Start,ybot
8,1.313976,0.627726244115457,18012.19:13:21.1937145,0,Start,ybot
8,1.316342,0.641468450762704,18012.19:13:21.2076996,0,Start,ybot
8,1.320056,0.643936146694049,18012.19:13:21.2228859,0,Start,ybot
8,1.324641,0.637142225530371,18012.19:13:21.2368638,0,Start,ybot
8,1.326563,0.635951147169992,18012.19:13:21.2509546,0,Start,ybot
8,1.330552,0.641696832706034,18012.19:13:21.2649150,0,Start,ybot
8,1.334417,0.648176832715794,18012.19:13:21.2788649,0,Start,ybot
8,1.33616,0.65376521513164,18012.19:13:21.2938490,0,Start,ybot
8,1.339607,0.654554577037692,18012.19:13:21.3078817,0,Start,ybot
8,1.342738,0.653226832414791,18012.19:13:21.3228516,0,Start,ybot
8,1.345463,0.652121292869002,18012.19:13:21.3368385,0,Start,ybot
8,1.346769,0.649810900849849,18012.19:13:21.3508239,0,Start,ybot
8,1.348927,0.641650606822595,18012.19:13:21.3647994,0,Start,ybot
8,1.349581,0.625626538358256,18012.19:13:21.3787851,0,Start,ybot
8,1.350163,0.610000655748695,18012.19:13:21.3937698,0,Start,ybot
8,1.35063,0.606480508899689,18012.19:13:21.4077552,0,Start,ybot
8,1.350076,0.634552323327959,18012.19:13:21.4228851,0,Start,ybot
8,1.348818,0.606260508516803,18012.19:13:21.4508547,0,Start,ybot
8,1.346338,0.613002714789286,18012.19:13:21.4649106,0,Start,ybot
8,1.344831,0.60265325422585,18012.19:13:21.4789298,0,Start,ybot
8,1.341554,0.596070606767386,18012.19:13:21.4938801,0,Start,ybot
8,1.336661,0.589554234210774,18012.19:13:21.5078794,0,Start,ybot
8,1.333566,0.587275312381983,18012.19:13:21.5228939,0,Start,ybot
8,1.328513,0.585085851728171,18012.19:13:21.5368679,0,Start,ybot
8,1.32304,0.586592126148194,18012.19:13:21.5508536,0,Start,ybot
8,1.316858,0.591129037642479,18012.19:13:21.5647142,0,Start,ybot
8,1.313412,0.593617665341124,18012.19:13:21.5797001,0,Start,ybot
8,1.307119,0.598084772918001,18012.19:13:21.5938196,0,Start,ybot
8,1.300947,0.59925786187537,18012.19:13:21.6088037,0,Start,ybot
8,1.294704,0.598804038373008,18012.19:13:21.6216949,0,Start,ybot
8,1.291616,0.604476390580088,18012.19:13:21.6366892,0,Start,ybot
8,1.284424,0.605773939522356,18012.19:13:21.6508557,0,Start,ybot
8,1.276713,0.608701243269443,18012.19:13:21.6668635,0,Start,ybot
8,1.268884,0.575517960141599,18012.19:13:21.6938549,0,Start,ybot
