Test ID,Pupil dilation,Brightness,Time epoch,Eyes closed,Phase,Model name
39,1.309301,0.855704175267369,18028.05:20:56.5743391,0,Start,ybot
39,1.309301,0.782647709033638,18028.05:20:56.5887130,0,Start,ybot
39,1.305319,0.641107913548499,18028.05:20:56.6026824,0,Start,ybot
39,1.314028,0.604574386314303,18028.05:20:56.6176816,0,Start,ybot
39,1.314028,0.592851049162447,18028.05:20:56.6316429,0,Start,ybot
39,1.315135,0.703469821596146,18028.05:20:56.6466568,0,Start,ybot
39,1.318766,0.347588540894166,18028.05:20:56.6606142,0,Start,ybot
39,1.318766,0.137575201087352,18028.05:20:56.6746253,0,Start,ybot
39,1.318766,0.16723373272242,18028.05:20:56.6895834,0,Start,ybot
39,1.318766,0.446380894268118,18028.05:20:56.7035692,0,Start,ybot
39,1.318766,0.734290800151229,18028.05:20:56.7175549,0,Start,ybot
39,1.318766,0.688122861726582,18028.05:20:56.7325721,0,Start,ybot
39,1.318766,0.69227791049853,18028.05:20:56.7465250,0,Start,ybot
39,1.318766,0.697355557254702,18028.05:20:56.7605122,0,Start,ybot
39,1.318766,0.696133008307964,18028.05:20:56.7745248,0,Start,ybot
39,1.318766,0.699246537534147,18028.05:20:56.7895040,2,Start,ybot
39,1.325166,0.68844197935462,18028.05:20:56.8324391,2,Start,ybot
39,1.325166,0.715607418911904,18028.05:20:56.8464248,2,Start,ybot
39,1.325166,0.803261972510815,18028.05:20:56.8614098,2,Start,ybot
39,1.325166,0.785968885306269,18028.05:20:56.8753943,2,Start,ybot
39,1.325166,0.697495557246357,18028.05:20:56.8893794,0,Start,ybot
39,1.328398,0.703446047087759,18028.05:20:56.9038051,0,Start,ybot
39,1.328398,0.698847174812853,18028.05:20:56.9177908,0,Start,ybot
39,1.328398,0.689073793042451,18028.05:20:56.9317766,0,Start,ybot
39,1.328398,0.69947565516755,18028.05:20:56.9467619,0,Start,ybot
39,1.328398,0.702658547134697,18028.05:20:56.9607473,0,Start,ybot
39,1.334825,0.695311880905926,18028.05:20:56.9747330,0,Start,ybot
39,1.347386,0.75882810261026,18028.05:20:56.9907164,0,Start,ybot
39,1.363762,0.734176976628601,18028.05:20:57.0176891,0,Start,ybot
39,1.372375,0.773867905635387,18028.05:20:57.0316751,0,Start,ybot
39,1.38284,0.745493887718767,18028.05:20:57.0466598,0,Start,ybot
39,1.389122,0.707603399781138,18028.05:20:57.0616442,0,Start,ybot
39,1.395526,0.700524723732471,18028.05:20:57.0936113,0,Start,ybot
39,1.527045,0.716458693370968,18028.05:20:57.4044031,0,Start,ybot
39,1.526479,0.744130162309855,18028.05:20:57.4173890,0,Start,ybot
39,1.523934,0.722692124371976,18028.05:20:57.4455861,0,Start,ybot
39,1.522405,0.701013106056303,18028.05:20:57.4605705,0,Start,ybot
39,1.519134,0.717490703113377,18028.05:20:57.4745559,0,Start,ybot
39,1.517544,0.713166634743661,18028.05:20:57.4895409,0,Start,ybot
39,1.514044,0.732995261012763,18028.05:20:57.5035267,0,Start,ybot
39,1.510733,0.734218888390809,18028.05:20:57.5175124,0,Start,ybot
39,1.507472,0.738177368547022,18028.05:20:57.5324971,0,Start,ybot
39,1.505259,0.724387908584624,18028.05:20:57.5464825,0,Start,ybot
39,1.50064,0.693027567316592,18028.05:20:57.5614678,0,Start,ybot
39,1.496676,0.695840312246978,18028.05:20:57.5744548,0,Start,ybot
39,1.494592,0.748098250308633,18028.05:20:57.5894392,0,Start,ybot
39,1.490635,0.742023446749151,18028.05:20:57.6044233,0,Start,ybot
39,1.489383,0.747577122888714,18028.05:20:57.6184094,0,Start,ybot
39,1.487168,0.743125505506992,18028.05:20:57.6324011,0,Start,ybot
39,1.480035,0.718455261879414,18028.05:20:57.6463880,0,Start,ybot
39,1.476182,0.692739479098469,18028.05:20:57.6613712,0,Start,ybot
39,1.468081,0.683969675699621,18028.05:20:57.6752644,0,Start,ybot
39,1.463702,0.703809331379831,18028.05:20:57.6892315,0,Start,ybot
39,1.456339,0.711113791728765,18028.05:20:57.7052157,0,Start,ybot
39,1.452238,0.705109625419974,18028.05:20:57.7192009,0,Start,ybot
39,1.440118,0.724346192900836,18028.05:20:57.7471723,0,Start,ybot
39,1.431663,0.130847848655283,18028.05:20:57.7621603,0,Start,ybot
39,1.427235,0.691470998781919,18028.05:20:57.7752329,0,Start,ybot
39,1.418936,0.67520531347692,18028.05:20:57.7892801,0,Start,ybot
39,1.411379,0.674949431139231,18028.05:20:57.8032671,0,Start,ybot
39,1.406204,0.810019766225666,18028.05:20:57.8172106,0,Start,ybot
39,1.397134,0.86140824355483,18028.05:20:57.8452447,0,Start,ybot
39,1.387943,0.69764678272754,18028.05:20:57.8612242,0,Start,ybot
39,1.383637,0.731332614053041,18028.05:20:57.8752705,0,Start,ybot
39,1.376469,0.737432662709057,18028.05:20:57.8892456,0,Start,ybot
39,1.376585,0.696079625958204,18028.05:20:57.9042309,0,Start,ybot
39,1.376085,0.749747809033841,18028.05:20:57.9182151,0,Start,ybot
39,1.375402,0.736457858845592,18028.05:20:57.9322036,0,Start,ybot
39,1.372866,0.725310800686479,18028.05:20:57.9461926,0,Start,ybot
39,1.367494,0.740941829166561,18028.05:20:57.9611773,0,Start,ybot
39,1.366488,0.748862416929752,18028.05:20:57.9751778,0,Start,ybot
39,1.364578,0.736510015705228,18028.05:20:57.9893000,0,Start,ybot
39,1.363835,0.807808589886874,18028.05:20:58.0035536,0,Start,ybot
39,1.363835,0.759823004511744,18028.05:20:58.0185386,0,Start,ybot
39,1.362547,0.734380113871396,18028.05:20:58.0325241,0,Start,ybot
39,1.310307,0.692546537933499,18028.05:20:58.1765399,0,Start,ybot
39,1.307474,0.699468449285626,18028.05:20:58.1915237,0,Start,ybot
39,1.306567,0.667520460993797,18028.05:20:58.2055097,0,Start,ybot
39,1.306936,0.68049599943608,18028.05:20:58.2184964,0,Start,ybot
39,1.309353,0.696799527876079,18028.05:20:58.2324819,0,Start,ybot
39,1.312942,0.701376390348375,18028.05:20:58.2464676,0,Start,ybot
39,1.314244,0.693651733946055,18028.05:20:58.2614520,0,Start,ybot
39,1.316,0.682433940497041,18028.05:20:58.2754383,0,Start,ybot
39,1.319522,0.704559184276313,18028.05:20:58.2904227,0,Start,ybot
39,1.323816,0.742836191798746,18028.05:20:58.3034097,0,Start,ybot
39,1.32564,0.714561389562488,18028.05:20:58.3183944,0,Start,ybot
39,1.328597,0.717070360001177,18028.05:20:58.3328774,0,Start,ybot
39,1.33018,0.550246974660736,18028.05:20:58.3468637,0,Start,ybot
39,1.330592,0.415518778529018,18028.05:20:58.3618478,0,Start,ybot
39,1.331456,0.432078581463546,18028.05:20:58.3758341,0,Start,ybot
39,1.332657,0.759291779053211,18028.05:20:58.3898192,0,Start,ybot
39,1.333013,0.749350603175163,18028.05:20:58.4038050,0,Start,ybot
39,1.334134,0.745858642598987,18028.05:20:58.4177907,0,Start,ybot
39,1.33477,0.766187317857891,18028.05:20:58.4327757,0,Start,ybot
39,1.336081,0.756921288998425,18028.05:20:58.4467614,0,Start,ybot
39,1.337055,0.767180896230042,18028.05:20:58.4617461,0,Start,ybot
39,1.339115,0.738996044968814,18028.05:20:58.4757324,0,Start,ybot
39,1.340932,0.734794378552586,18028.05:20:58.4897172,0,Start,ybot
39,1.341838,0.724285359571129,18028.05:20:58.5047019,0,Start,ybot
39,1.344517,0.713323203361779,18028.05:20:58.5176896,0,Start,ybot
39,1.347018,0.736584770602733,18028.05:20:58.5326734,0,Start,ybot
39,1.348823,0.719773595134169,18028.05:20:58.5466597,0,Start,ybot
39,1.350125,0.699247517926246,18028.05:20:58.5616438,0,Start,ybot
39,1.355154,0.688079871137068,18028.05:20:58.5756295,0,Start,ybot
39,1.358194,0.53302040782515,18028.05:20:58.5896152,0,Start,ybot
39,1.363753,0.325130598540977,18028.05:20:58.6036013,0,Start,ybot
39,1.369502,0.324324960263446,18028.05:20:58.6185856,0,Start,ybot
39,1.374716,0.338259224732779,18028.05:20:58.6325717,0,Start,ybot
39,1.37704,0.336292656222545,18028.05:20:58.6465577,0,Start,ybot
39,1.381235,0.343595155985281,18028.05:20:58.6615421,0,Start,ybot
39,1.384354,0.33933677368816,18028.05:20:58.6755281,0,Start,ybot
39,1.386377,0.334100352629647,18028.05:20:58.6895138,0,Start,ybot
39,1.387608,0.34728736204356,18028.05:20:58.7034995,0,Start,ybot
39,1.390178,0.338290107281879,18028.05:20:58.7184836,0,Start,ybot
39,1.393105,0.346100498973206,18028.05:20:58.7324697,0,Start,ybot
39,1.394442,0.349203097025491,18028.05:20:58.7464560,0,Start,ybot
39,1.397447,0.328751822546683,18028.05:20:58.7619011,0,Start,ybot
39,1.401329,0.342967607399076,18028.05:20:58.7748870,0,Start,ybot
39,1.403264,0.344947263747826,18028.05:20:58.7898720,0,Start,ybot
39,1.406661,0.340569714989141,18028.05:20:58.8038586,0,Start,ybot
39,1.412199,0.347905547687225,18028.05:20:58.8178440,0,Start,ybot
