Test ID,Pupil dilation,Brightness,Time epoch,Eyes closed,Phase,Model name
15,1.1716,0.766082268844545,18016.18:30:11.5117105,0,Start,ybot
15,1.172527,0.767588249146938,18016.18:30:11.5256959,0,Start,ybot
15,1.172951,0.766186778642237,18016.18:30:11.5395077,0,Start,ybot
15,1.17329,0.765627759067714,18016.18:30:11.5544921,0,Start,ybot
15,1.174473,0.765679572790116,18016.18:30:11.5684784,0,Start,ybot
15,1.175269,0.762370406320691,18016.18:30:11.5817219,0,Start,ybot
15,1.17584,0.756153200808912,18016.18:30:11.5967078,0,Start,ybot
15,1.176664,0.756694230188429,18016.18:30:11.6106929,0,Start,ybot
15,1.177487,0.761473984805495,18016.18:30:11.6255317,0,Start,ybot
15,1.177521,0.762980259225517,18016.18:30:11.6395440,0,Start,ybot
15,1.17757,0.760002710383386,18016.18:30:11.6535574,0,Start,ybot
15,1.177785,0.76003712214604,18016.18:30:11.6689311,0,Start,ybot
15,1.177899,0.759320798659325,18016.18:30:11.6819185,0,Start,ybot
15,1.177862,0.758322710483521,18016.18:30:11.6979413,0,Start,ybot
15,1.177881,0.755922857685387,18016.18:30:11.7108880,0,Start,ybot
15,1.178483,0.757340063483268,18016.18:30:11.7248749,0,Start,ybot
15,1.178622,0.757829279140383,18016.18:30:11.7398834,0,Start,ybot
15,1.17875,0.756498592945188,18016.18:30:11.7538456,0,Start,ybot
15,1.1791,0.753170750006288,18016.18:30:11.7678304,0,Start,ybot
15,1.179116,0.755236730275303,18016.18:30:11.7818405,0,Start,ybot
15,1.179054,0.759003641815484,18016.18:30:11.7968023,0,Start,ybot
15,1.178953,0.760020406460762,18016.18:30:11.8107862,0,Start,ybot
15,1.178779,0.757850210511684,18016.18:30:11.8247737,0,Start,ybot
15,1.178495,0.756169916494191,18016.18:30:11.8397041,0,Start,ybot
15,1.178234,0.755348102817685,18016.18:30:11.8538782,0,Start,ybot
15,1.178399,0.756030014541745,18016.18:30:11.8678630,0,Start,ybot
15,1.178142,0.755573936137557,18016.18:30:11.8818490,0,Start,ybot
15,1.178044,0.756099818459153,18016.18:30:11.8968337,0,Start,ybot
15,1.178018,0.755488691044599,18016.18:30:11.9108185,0,Start,ybot
15,1.177837,0.757204083099216,18016.18:30:11.9248048,0,Start,ybot
15,1.177826,0.760669573088735,18016.18:30:11.9397904,0,Start,ybot
15,1.177881,0.760792759355903,18016.18:30:11.9537761,0,Start,ybot
15,1.178202,0.758496828120202,18016.18:30:11.9677606,0,Start,ybot
15,1.178485,0.758997661423683,18016.18:30:11.9827975,0,Start,ybot
15,1.179165,0.77270643511638,18016.18:30:11.9976821,0,Start,ybot
15,1.179904,0.74549173085615,18016.18:30:12.0106948,0,Start,ybot
15,1.18065,0.752812955909967,18016.18:30:12.0257020,0,Start,ybot
15,1.183486,0.802630011764169,18016.18:30:12.0395283,0,Start,ybot
15,1.186698,0.785276140249521,18016.18:30:12.0537042,0,Start,ybot
15,1.19028,0.775591729062051,18016.18:30:12.0678496,0,Start,ybot
15,1.185296,0.76093736719042,18016.18:30:12.0828352,0,Start,ybot
15,1.174389,0.751434426580369,18016.18:30:12.0977967,1,Start,ybot
15,1.177742,0.774167415421456,18016.18:30:12.1107828,1,Start,ybot
15,1.179699,0.733479182552546,18016.18:30:12.1257913,1,Start,ybot
15,1.181252,0.752397465738654,18016.18:30:12.1397828,1,Start,ybot
15,1.180701,0.802802217636257,18016.18:30:12.1539149,1,Start,ybot
15,1.17795,0.73962780963704,18016.18:30:12.1679284,1,Start,ybot
15,1.176979,0.737729574456066,18016.18:30:12.1818867,1,Start,ybot
15,1.174242,0.748145211090147,18016.18:30:12.1968714,1,Start,ybot
