Test ID,Pupil dilation,Brightness,Time epoch,Eyes closed,Phase,Model name
28,1.021442,0.331060940650105,18020.19:06:26.5530963,0,Start,ty
28,1.02372,0.32962447034549,18020.19:06:26.5660842,0,Start,ty
28,1.024782,0.33001045071464,18020.19:06:26.5810905,0,Start,ty
28,1.025627,0.329834176215343,18020.19:06:26.5960517,0,Start,ty
28,1.026808,0.329694568380527,18020.19:06:26.6090387,0,Start,ty
28,1.02791,0.329957362086512,18020.19:06:26.6240252,0,Start,ty
28,1.028974,0.330868930857629,18020.19:06:26.6390158,0,Start,ty
28,1.030397,0.330606136557646,18020.19:06:26.6530371,0,Start,ty
28,1.032361,0.331113048490137,18020.19:06:26.6664755,0,Start,ty
28,1.03343,0.332725499374419,18020.19:06:26.6824368,0,Start,ty
28,1.033904,0.334038783609867,18020.19:06:26.6954205,0,Start,ty
28,1.034904,0.332691087611765,18020.19:06:26.7094300,0,Start,ty
28,1.036206,0.330974126731791,18020.19:06:26.7244159,0,Start,ty
28,1.037687,0.331114028882235,18020.19:06:26.7383769,0,Start,ty
28,1.039598,0.331201822598651,18020.19:06:26.7533615,0,Start,ty
28,1.041105,0.331220499068126,18020.19:06:26.7683459,0,Start,ty
28,1.04401,0.33277888152618,18020.19:06:26.7823316,0,Start,ty
28,1.047923,0.333723587550223,18020.19:06:26.7953186,0,Start,ty
28,1.051063,0.336364028569311,18020.19:06:26.8093045,0,Start,ty
28,1.052764,0.338219323170371,18020.19:06:26.8252879,0,Start,ty
28,1.059515,0.336450254450366,18020.19:06:26.8572548,0,Start,ty
28,1.060069,0.33135402886793,18020.19:06:26.8682439,0,Start,ty
28,1.059678,0.332771234665811,18020.19:06:26.8822299,0,Start,ty
28,1.060876,0.343400499134138,18020.19:06:26.8952163,0,Start,ty
28,1.061467,0.354099567519873,18020.19:06:26.9102012,0,Start,ty
28,1.062488,0.350492900870182,18020.19:06:26.9241869,0,Start,ty
28,1.06251,0.338483097268455,18020.19:06:26.9381726,0,Start,ty
28,1.063335,0.332986725245044,18020.19:06:26.9531567,0,Start,ty
28,1.064443,0.333283930911683,18020.19:06:26.9671426,0,Start,ty
28,1.063593,0.322706774283387,18020.19:06:26.9821267,0,Start,ty
28,1.061655,0.319238342523575,18020.19:06:26.9951137,0,Start,ty
28,1.061905,0.322424911159091,18020.19:06:27.0101002,0,Start,ty
28,1.060815,0.322199176274426,18020.19:06:27.0240852,0,Start,ty
28,1.057987,0.325984078207612,18020.19:06:27.0390687,0,Start,ty
28,1.057111,0.328746724705771,18020.19:06:27.0530547,0,Start,ty
28,1.064166,0.370321233219653,18020.19:06:27.3120477,0,Start,ty
28,1.065099,0.419559318654612,18020.19:06:27.3392479,0,Start,ty
28,1.068761,0.445009954930469,18020.19:06:27.3672193,0,Start,ty
28,1.070997,0.455869565463066,18020.19:06:27.3812050,0,Start,ty
28,1.072536,0.46714731428884,18020.19:06:27.3951919,0,Start,ty
28,1.073168,0.467723736886308,18020.19:06:27.4101759,0,Start,ty
28,1.074242,0.471750797339901,18020.19:06:27.4241613,0,Start,ty
28,1.075831,0.480383593338355,18020.19:06:27.4381479,0,Start,ty
28,1.077474,0.483202565359697,18020.19:06:27.4531313,0,Start,ty
28,1.0796,0.481677320352569,18020.19:06:27.4671167,0,Start,ty
28,1.080362,0.477333785871044,18020.19:06:27.4811039,0,Start,ty
28,1.082225,0.474199620723352,18020.19:06:27.4960880,0,Start,ty
28,1.083892,0.477439276195318,18020.19:06:27.5100736,0,Start,ty
28,1.08469,0.482695358309895,18020.19:06:27.5240382,0,Start,ty
28,1.08469,0.483784767345339,18020.19:06:27.5384904,0,Start,ty
28,1.088119,0.476849966501445,18020.19:06:27.5534760,0,Start,ty
28,1.089939,0.476919081480056,18020.19:06:27.5664624,0,Start,ty
28,1.089862,0.4788110421516,18020.19:06:27.5814464,0,Start,ty
28,1.091084,0.480296780021489,18020.19:06:27.5954321,0,Start,ty
28,1.091433,0.480277809434384,18020.19:06:27.6104168,0,Start,ty
28,1.093691,0.476513540956378,18020.19:06:27.6244061,0,Start,ty
28,1.09306,0.47743986576274,18020.19:06:27.6393874,0,Start,ty
28,1.092226,0.48131031203717,18020.19:06:27.6533728,0,Start,ty
28,1.091383,0.482746192972362,18020.19:06:27.6683574,0,Start,ty
28,1.091413,0.484847860845923,18020.19:06:27.6823431,0,Start,ty
28,1.091266,0.482887072652578,18020.19:06:27.6983271,0,Start,ty
28,1.091392,0.484674822972715,18020.19:06:27.7113135,0,Start,ty
28,1.093076,0.48595242093578,18020.19:06:27.7312930,0,Start,ty
28,1.091355,0.48570702746138,18020.19:06:27.7542707,0,Start,ty
28,1.090042,0.488016831245273,18020.19:06:27.7672568,0,Start,ty
28,1.089355,0.489767912236601,18020.19:06:27.7812419,0,Start,ty
28,1.087871,0.497702081094682,18020.19:06:27.7952276,0,Start,ty
28,1.087416,0.497879924221337,18020.19:06:27.8092138,0,Start,ty
28,1.084825,0.495182571440935,18020.19:06:27.8241985,0,Start,ty
28,1.081495,0.493609039458632,18020.19:06:27.8381836,0,Start,ty
28,1.07685,0.491173500388116,18020.19:06:27.8531685,0,Start,ty
28,1.074527,0.488966636442393,18020.19:06:27.8671542,0,Start,ty
28,1.070975,0.489211734467,18020.19:06:27.8821386,0,Start,ty
28,1.06697,0.487198839765787,18020.19:06:27.8951253,0,Start,ty
28,1.065291,0.483766491025686,18020.19:06:27.9091116,0,Start,ty
28,1.062192,0.489843108310551,18020.19:06:27.9240965,0,Start,ty
28,1.059057,0.489913206345588,18020.19:06:27.9380882,0,Start,ty
28,1.056327,0.496354873960465,18020.19:06:27.9530735,0,Start,ty
28,1.042808,0.483816339832917,18020.19:06:28.0821049,0,Start,ty
28,1.043057,0.483534575278312,18020.19:06:28.0950907,0,Start,ty
28,1.043213,0.484565799374878,18020.19:06:28.1100988,0,Start,ty
28,1.043226,0.487488005083054,18020.19:06:28.1242674,0,Start,ty
28,1.042729,0.485983006504923,18020.19:06:28.1382525,0,Start,ty
28,1.042663,0.48859158744514,18020.19:06:28.1532375,0,Start,ty
28,1.043239,0.489186979566514,18020.19:06:28.1682233,0,Start,ty
28,1.044329,0.492883699028939,18020.19:06:28.1812085,0,Start,ty
28,1.044475,0.49445977736637,18020.19:06:28.1951951,0,Start,ty
28,1.044457,0.494372276039421,18020.19:06:28.2101786,0,Start,ty
28,1.043741,0.494442077292502,18020.19:06:28.2241646,0,Start,ty
28,1.043103,0.494196980600059,18020.19:06:28.2381499,0,Start,ty
28,1.042334,0.494706149900705,18020.19:06:28.2531355,0,Start,ty
28,1.04063,0.495058698899299,18020.19:06:28.2671209,0,Start,ty
28,1.037629,0.493832227052003,18020.19:06:28.2801076,0,Start,ty
28,1.034827,0.492745365703851,18020.19:06:28.2960957,0,Start,ty
28,1.034999,0.493533745345473,18020.19:06:28.3100025,0,Start,ty
28,1.031014,0.493709039452672,18020.19:06:28.3241753,0,Start,ty
28,1.028446,0.492833157151937,18020.19:06:28.3381613,0,Start,ty
28,1.02292,0.490048303044587,18020.19:06:28.3531453,2,Start,ty
28,1.02292,0.492079480726272,18020.19:06:28.3671316,2,Start,ty
28,1.02292,0.48983467560634,18020.19:06:28.3811170,3,Start,ty
28,1.02292,0.486539675802737,18020.19:06:28.3951033,3,Start,ty
28,1.02292,0.484034331348166,18020.19:06:28.4100925,3,Start,ty
28,1.02292,0.481597809221223,18020.19:06:28.4241270,3,Start,ty
28,1.02292,0.480145212600753,18020.19:06:28.4382482,2,Start,ty
28,1.02292,0.48168589878343,18020.19:06:28.4532329,3,Start,ty
28,1.02292,0.482104034681246,18020.19:06:28.4662196,3,Start,ty
28,1.02292,0.48191300261654,18020.19:06:28.4802279,3,Start,ty
28,1.02292,0.483227564026043,18020.19:06:28.4951905,3,Start,ty
28,1.013369,0.482211778440699,18020.19:06:28.5101752,0,Start,ty
28,1.005813,0.482176092168316,18020.19:06:28.5241597,0,Start,ty
28,1.004705,0.482191827461496,18020.19:06:28.5381457,0,Start,ty
28,1.002629,0.484277762706205,18020.19:06:28.5531291,0,Start,ty
28,0.9995502,0.484821045789868,18020.19:06:28.5661161,0,Start,ty
28,0.9973488,0.48578531296812,18020.19:06:28.5811149,0,Start,ty
28,0.9964198,0.48506869283393,18020.19:06:28.5953290,0,Start,ty
28,0.9950624,0.488398108396679,18020.19:06:28.6102803,0,Start,ty
28,0.9941575,0.490134725940228,18020.19:06:28.6232652,0,Start,ty
28,0.9936632,0.494530757754296,18020.19:06:28.6382498,0,Start,ty
28,0.9920894,0.492763648684323,18020.19:06:28.6532333,0,Start,ty
28,0.9917188,0.492292130436748,18020.19:06:28.6662200,0,Start,ty
28,0.9918288,0.492502519916743,18020.19:06:28.6812061,0,Start,ty
28,0.9924067,0.492590019911528,18020.19:06:28.6951909,0,Start,ty
28,0.9917484,0.493726736862212,18020.19:06:28.7091757,0,Start,ty
28,0.9925888,0.495530217146873,18020.19:06:28.7231867,0,Start,ty
28,0.9930052,0.494740561663359,18020.19:06:28.7381478,0,Start,ty
28,0.995189,0.495213061635196,18020.19:06:28.7531319,0,Start,ty
28,0.9972054,0.495441442642361,18020.19:06:28.7671209,0,Start,ty
28,0.9979475,0.495337226962298,18020.19:06:28.7810972,0,Start,ty
28,1.000184,0.493532766285539,18020.19:06:28.7960960,0,Start,ty
28,1.001783,0.493059287253767,18020.19:06:28.8100820,0,Start,ty
28,1.004255,0.489066340986639,18020.19:06:28.8241247,0,Start,ty
28,1.004969,0.490537225916237,18020.19:06:28.8392247,0,Start,ty
28,1.006648,0.490045754025131,18020.19:06:28.8532089,0,Start,ty
28,1.008488,0.489801636392623,18020.19:06:28.8661971,0,Start,ty
28,1.00955,0.489015213538706,18020.19:06:28.8811803,0,Start,ty
28,1.012005,0.486932518916577,18020.19:06:28.8951675,0,Start,ty
28,1.012971,0.484654576409236,18020.19:06:28.9091739,0,Start,ty
28,1.01342,0.48505825432241,18020.19:06:28.9241363,0,Start,ty
28,1.014032,0.485269236034155,18020.19:06:28.9381265,0,Start,ty
28,1.014204,0.48456805960536,18020.19:06:28.9531112,0,Start,ty
28,1.015141,0.485163745844364,18020.19:06:28.9670977,0,Start,ty
28,1.015694,0.485496341199428,18020.19:06:28.9810825,0,Start,ty
28,1.014694,0.486215507688746,18020.19:06:28.9950721,0,Start,ty
28,1.014495,0.484937614410371,18020.19:06:29.0095177,0,Start,ty
28,1.014181,0.48493889291659,18020.19:06:29.0245005,0,Start,ty
28,1.013806,0.485185265450925,18020.19:06:29.0384642,0,Start,ty
28,1.013631,0.485098058241606,18020.19:06:29.0524502,0,Start,ty
28,1.010637,0.484049135403335,18020.19:06:29.1963020,0,Start,ty
28,1.011172,0.481755459069461,18020.19:06:29.2092902,0,Start,ty
28,1.011232,0.481195162320882,18020.19:06:29.2242737,0,Start,ty
28,1.011441,0.484733303361386,18020.19:06:29.2382590,0,Start,ty
28,1.012071,0.487743303181976,18020.19:06:29.2532937,0,Start,ty
28,1.012494,0.489284674306959,18020.19:06:29.2672318,0,Start,ty
28,1.013811,0.490193301703781,18020.19:06:29.2812163,0,Start,ty
28,1.014319,0.490770999079943,18020.19:06:29.2952025,0,Start,ty
28,1.014965,0.491366389869153,18020.19:06:29.3101875,0,Start,ty
28,1.01527,0.492905508756638,18020.19:06:29.3241714,0,Start,ty
28,1.016384,0.492764626412094,18020.19:06:29.3381571,0,Start,ty
28,1.016935,0.492029333670437,18020.19:06:29.3531664,0,Start,ty
28,1.018693,0.49334359696582,18020.19:06:29.3671313,0,Start,ty
28,1.020753,0.489946929169446,18020.19:06:29.3802615,0,Start,ty
28,1.02266,0.48914281290248,18020.19:06:29.3952473,0,Start,ty
28,1.024252,0.48884560970217,18020.19:06:29.4102320,0,Start,ty
28,1.026792,0.488722420770675,18020.19:06:29.4242165,0,Start,ty
28,1.029843,0.488599234503508,18020.19:06:29.4382039,0,Start,ty
28,1.029821,0.489439724649489,18020.19:06:29.4531883,0,Start,ty
28,1.029608,0.491295315438509,18020.19:06:29.4671734,0,Start,ty
28,1.030538,0.486690852264315,18020.19:06:29.5001502,0,Start,ty
28,1.029807,0.484903792215139,18020.19:06:29.5101164,0,Start,ty
28,1.030203,0.484186488336325,18020.19:06:29.5241015,0,Start,ty
28,1.030657,0.483399087754637,18020.19:06:29.5382415,0,Start,ty
28,1.031291,0.484065849756449,18020.19:06:29.5532246,0,Start,ty
28,1.031351,0.484223155000806,18020.19:06:29.5672103,0,Start,ty
28,1.032229,0.485887715057284,18020.19:06:29.5811963,0,Start,ty
28,1.031684,0.489161784821749,18020.19:06:29.5951832,0,Start,ty
28,1.032411,0.489142810238153,18020.19:06:29.6101691,0,Start,ty
28,1.033335,0.493711882589757,18020.19:06:29.6231534,0,Start,ty
28,1.033209,0.494096883898973,18020.19:06:29.6381434,0,Start,ty
28,1.033944,0.494516980580985,18020.19:06:29.6530211,0,Start,ty
28,1.034246,0.493185019876063,18020.19:06:29.6663405,0,Start,ty
28,1.035447,0.489454186765105,18020.19:06:29.6803482,0,Start,ty
28,1.035026,0.489277910933644,18020.19:06:29.6953102,0,Start,ty
28,1.034349,0.489963353401422,18020.19:06:29.7092965,0,Start,ty
28,1.033184,0.492800315348804,18020.19:06:29.7233154,0,Start,ty
28,1.033476,0.494009089786559,18020.19:06:29.7382663,0,Start,ty
28,1.034272,0.49360639373213,18020.19:06:29.7532521,0,Start,ty
28,1.034866,0.493816099601984,18020.19:06:29.7662376,0,Start,ty
28,1.036508,0.492693844766915,18020.19:06:29.7812449,0,Start,ty
28,1.036716,0.492344529730081,18020.19:06:29.7952089,0,Start,ty
28,1.037119,0.492363206199557,18020.19:06:29.8091942,0,Start,ty
28,1.038363,0.491014823926985,18020.19:06:29.8231808,0,Start,ty
28,1.039473,0.488965263893455,18020.19:06:29.8381655,0,Start,ty
