Test ID,Pupil dilation,Brightness,Time epoch,Eyes closed,Phase,Model name
39,1.427687,0.749710456094891,18028.05:20:17.7168582,0,Start,malcolm
39,1.429728,0.745838740639389,18028.05:20:17.7318670,0,Start,malcolm
39,1.430617,0.745489426934719,18028.05:20:17.7458289,0,Start,malcolm
39,1.432036,0.743386780001223,18028.05:20:17.7608133,0,Start,malcolm
39,1.434046,0.740358103711158,18028.05:20:17.7738009,0,Start,malcolm
39,1.435124,0.734328692305833,18028.05:20:17.7887847,0,Start,malcolm
39,1.436712,0.734225457017869,18028.05:20:17.8027728,0,Start,malcolm
39,1.438557,0.737955309736729,18028.05:20:17.8167564,0,Start,malcolm
39,1.439082,0.742212417326122,18028.05:20:17.8317420,0,Start,malcolm
39,1.439406,0.744246240734309,18028.05:20:17.8457269,0,Start,malcolm
39,1.439956,0.745208936755359,18028.05:20:17.8597126,0,Start,malcolm
39,1.439675,0.743438887841254,18028.05:20:17.8746985,0,Start,malcolm
39,1.439922,0.741863397739083,18028.05:20:17.8886830,0,Start,malcolm
39,1.440765,0.736816045098752,18028.05:20:17.9026690,0,Start,malcolm
39,1.440803,0.727183202535659,18028.05:20:17.9166722,0,Start,malcolm
39,1.440588,0.718407565803826,18028.05:20:17.9316394,0,Start,malcolm
39,1.440623,0.712383644594252,18028.05:20:17.9456517,0,Start,malcolm
39,1.44108,0.707182517453283,18028.05:20:17.9596115,0,Start,malcolm
39,1.441213,0.706304086133092,18028.05:20:17.9746209,0,Start,malcolm
39,1.441048,0.70689751747027,18028.05:20:17.9906124,0,Start,malcolm
39,1.440016,0.70805712524429,18028.05:20:18.0165759,0,Start,malcolm
39,1.43942,0.716447761999071,18028.05:20:18.0315377,0,Start,malcolm
39,1.439399,0.734155653100461,18028.05:20:18.0455485,0,Start,malcolm
39,1.439167,0.750637759961188,18028.05:20:18.0595336,0,Start,malcolm
39,1.439068,0.756122906693071,18028.05:20:18.0745177,0,Start,malcolm
39,1.437614,0.763289033716917,18028.05:20:18.0894777,0,Start,malcolm
39,1.435676,0.768667709866911,18028.05:20:18.1024647,0,Start,malcolm
39,1.434076,0.774922562435269,18028.05:20:18.1174732,0,Start,malcolm
39,1.433722,0.770019327433407,18028.05:20:18.1315373,0,Start,malcolm
39,1.433319,0.763523886644095,18028.05:20:18.1455230,0,Start,malcolm
39,1.432056,0.761262661288678,18028.05:20:18.1595395,0,Start,malcolm
39,1.43146,0.76220932789892,18028.05:20:18.1744931,0,Start,malcolm
39,1.43055,0.757548936019838,18028.05:20:18.1884788,0,Start,malcolm
39,1.430519,0.749877563928068,18028.05:20:18.2024929,0,Start,malcolm
39,1.430616,0.734955113837123,18028.05:20:18.2174755,0,Start,malcolm
39,1.430083,0.73187236892283,18028.05:20:18.2314627,0,Start,malcolm
39,1.430853,0.739021976339817,18028.05:20:18.2454213,0,Start,malcolm
39,1.431991,0.755608985155076,18028.05:20:18.2604066,0,Start,malcolm
39,1.435107,0.747870750322193,18028.05:20:18.2744209,0,Start,malcolm
39,1.437142,0.731164182690531,18028.05:20:18.2884094,0,Start,malcolm
39,1.439557,0.724074330171943,18028.05:20:18.3024294,0,Start,malcolm
39,1.440223,0.718925997145474,18028.05:20:18.3169061,0,Start,malcolm
39,1.440375,0.71635173259303,18028.05:20:18.3308601,0,Start,malcolm
39,1.441817,0.743600750576705,18028.05:20:18.3458442,0,Start,malcolm
39,1.441918,0.750269230571389,18028.05:20:18.3598297,0,Start,malcolm
