Test ID,Pupil dilation,Brightness,Time epoch,Eyes closed,Phase,Model name
40,1,0.682766195379197,18028.05:28:09.2631332,3,Start,ybot
40,1,0.683712175714969,18028.05:28:09.2771174,3,Start,ybot
40,1,0.685444577572495,18028.05:28:09.2921027,3,Start,ybot
40,1,0.686794234354794,18028.05:28:09.3060891,3,Start,ybot
40,1,0.686564577505737,18028.05:28:09.3195314,3,Start,ybot
40,1,0.685986881461739,18028.05:28:09.3345387,3,Start,ybot
40,1,0.683777469828725,18028.05:28:09.3485284,3,Start,ybot
40,1,0.682061783656478,18028.05:28:09.3625126,3,Start,ybot
40,1,0.679137028928846,18028.05:28:09.3774717,3,Start,ybot
40,1,0.680189185728878,18028.05:28:09.3914902,3,Start,ybot
40,1,0.683834773746878,18028.05:28:09.4054443,3,Start,ybot
40,1,0.681329724876583,18028.05:28:09.4194291,3,Start,ybot
40,1,0.674710803702474,18028.05:28:09.4344135,3,Start,ybot
40,1,0.678109038794041,18028.05:28:09.4484270,3,Start,ybot
40,1,0.679050803443789,18028.05:28:09.4634111,3,Start,ybot
40,1,0.675705362466723,18028.05:28:09.4773703,3,Start,ybot
40,1,0.682845067923516,18028.05:28:09.4913819,3,Start,ybot
40,1,0.686712665732205,18028.05:28:09.5063639,3,Start,ybot
40,1,0.692225459521264,18028.05:28:09.5193545,3,Start,ybot
40,1,0.731960702250898,18028.05:28:09.5343371,3,Start,ybot
40,1,0.798878394340724,18028.05:28:09.5483253,3,Start,ybot
40,1,0.806263197822124,18028.05:28:09.5633054,3,Start,ybot
40,1,0.733840800178051,18028.05:28:09.5772683,3,Start,ybot
40,1,0.674869186045974,18028.05:28:09.5912534,3,Start,ybot
40,1,0.664920853305608,18028.05:28:09.6062402,3,Start,ybot
40,1,0.675954185981303,18028.05:28:09.6202244,3,Start,ybot
40,1,0.674571097828448,18028.05:28:09.6342098,3,Start,ybot
40,1,0.683367273774743,18028.05:28:09.6491954,3,Start,ybot
40,1,0.681494283690304,18028.05:28:09.6631796,3,Start,ybot
40,1,0.679217911276966,18028.05:28:09.6771663,3,Start,ybot
40,1,0.665560265032202,18028.05:28:09.6921516,3,Start,ybot
40,1,0.670058549077809,18028.05:28:09.7061379,3,Start,ybot
40,1,0.676085999698937,18028.05:28:09.7201221,3,Start,ybot
40,1,0.683162665943801,18028.05:28:09.7341078,3,Start,ybot
40,1,0.668152127622813,18028.05:28:09.7480996,3,Start,ybot
40,1,0.670165019659698,18028.05:28:09.7625855,3,Start,ybot
40,1,0.670938254907727,18028.05:28:09.7775931,3,Start,ybot
40,1,0.672040950920433,18028.05:28:09.7915788,3,Start,ybot
40,1.290279,0.680638646486401,18028.05:28:09.8065412,0,Start,ybot
40,1.29183,0.656907716528326,18028.05:28:09.8205279,0,Start,ybot
40,1.293762,0.714156242527813,18028.05:28:09.8345115,0,Start,ybot
40,1.298026,0.742370652610809,18028.05:28:09.8484969,0,Start,ybot
40,1.301498,0.735457662826777,18028.05:28:09.8635039,0,Start,ybot
40,1.307156,0.749711975702643,18028.05:28:09.8774682,0,Start,ybot
40,1.314561,0.748993397314102,18028.05:28:09.8914530,0,Start,ybot
40,1.313946,0.756595259606093,18028.05:28:09.9064383,0,Start,ybot
40,1.313946,0.757855553648621,18028.05:28:09.9204536,3,Start,ybot
40,1.313946,0.766844131544232,18028.05:28:09.9344315,3,Start,ybot
40,1.313946,0.7610158475779,18028.05:28:09.9483958,3,Start,ybot
40,1.313946,0.764939670873433,18028.05:28:09.9633805,3,Start,ybot
40,1.313946,0.76500398459509,18028.05:28:09.9773662,3,Start,ybot
40,1.313946,0.768750749077648,18028.05:28:09.9913802,3,Start,ybot
40,1.313946,0.763744278787821,18028.05:28:10.0063384,3,Start,ybot
40,1.313946,0.745881044558436,18028.05:28:10.0203214,1,Start,ybot
40,1.321758,0.756652171367407,18028.05:28:10.0343340,0,Start,ybot
40,1.32508,0.735144231472909,18028.05:28:10.0483215,0,Start,ybot
40,1.327528,0.728855555377156,18028.05:28:10.0632996,0,Start,ybot
40,1.332283,0.731169574847072,18028.05:28:10.0772636,0,Start,ybot
40,1.335256,0.74869834831208,18028.05:28:10.0912493,0,Start,ybot
40,1.336828,0.742787074154615,18028.05:28:10.1062364,0,Start,ybot
40,1.337392,0.727180555476993,18028.05:28:10.1202203,0,Start,ybot
40,1.336134,0.712301340677589,18028.05:28:10.1352044,0,Start,ybot
40,1.335189,0.726797124127299,18028.05:28:10.1491913,0,Start,ybot
40,1.330685,0.706423056714237,18028.05:28:10.1631765,0,Start,ybot
40,1.327894,0.71521114442572,18028.05:28:10.1771622,0,Start,ybot
40,1.321275,0.723731045878679,18028.05:28:10.1911702,0,Start,ybot
40,1.318264,0.708651193836331,18028.05:28:10.2061332,0,Start,ybot
40,1.311418,0.687890753897279,18028.05:28:10.2205755,0,Start,ybot
40,1.311418,0.712235164210945,18028.05:28:10.2345612,0,Start,ybot
40,1.311418,0.706050752814859,18028.05:28:10.2495465,0,Start,ybot
40,1.309264,0.745462907328456,18028.05:28:10.2635325,1,Start,ybot
40,1.309264,0.72884045733884,18028.05:28:10.2785386,0,Start,ybot
40,1.309264,0.734416780535877,18028.05:28:10.2915052,0,Start,ybot
40,1.309264,0.73161349638924,18028.05:28:10.3064871,3,Start,ybot
40,1.309264,0.739105652805418,18028.05:28:10.3204750,3,Start,ybot
40,1.309264,0.76899560200423,18028.05:28:10.3344598,3,Start,ybot
40,1.309264,0.765098592432588,18028.05:28:10.3484452,3,Start,ybot
40,1.309264,0.716188448289037,18028.05:28:10.3634290,3,Start,ybot
40,1,0.751287661883235,18028.05:28:10.3774156,3,Start,ybot
40,1,0.736405309829116,18028.05:28:10.3924006,3,Start,ybot
40,1.309264,0.731693153247237,18028.05:28:10.4063872,3,Start,ybot
40,1.299809,0.738760407727957,18028.05:28:10.4223694,0,Start,ybot
40,1.295257,0.727949673078209,18028.05:28:10.4373535,0,Start,ybot
40,1.287701,0.759614279033989,18028.05:28:10.4493416,0,Start,ybot
40,1.281265,0.69704487099871,18028.05:28:10.4633273,0,Start,ybot
40,1.276145,0.72349349687323,18028.05:28:10.4773130,0,Start,ybot
40,1.273783,0.722198202832788,18028.05:28:10.4922989,0,Start,ybot
40,1.267012,0.685315263854712,18028.05:28:10.5072824,0,Start,ybot
40,1.267012,0.720246683341265,18028.05:28:10.5212687,3,Start,ybot
40,1.267012,0.751827661851048,18028.05:28:10.5352544,3,Start,ybot
40,1.267012,0.709005066364259,18028.05:28:10.5492402,3,Start,ybot
40,1.280426,0.752871877475083,18028.05:28:10.8235004,0,Start,ybot
40,1.282015,0.752591779452562,18028.05:28:10.8354884,0,Start,ybot
