Test ID,Pupil dilation,Brightness,Time epoch,Eyes closed,Phase,Model name
9,0.8858228,0.749712269820273,18012.19:38:30.9991025,0,Start,aj
9,0.8911638,0.748720505173504,18012.19:38:31.0130882,0,Start,aj
9,0.8963182,0.760774475043267,18012.19:38:31.0270739,0,Start,aj
9,0.9034139,0.779746630775183,18012.19:38:31.0410596,0,Start,aj
9,0.910064,0.69551531226635,18012.19:38:31.0550454,0,Start,aj
9,0.9125684,0.73878682929501,18012.19:38:31.0700300,0,Start,aj
9,0.9177735,0.751892171651125,18012.19:38:31.0840160,0,Start,aj
9,0.9213914,0.746760848427564,18012.19:38:31.0980018,0,Start,aj
9,0.9230169,0.769454866682738,18012.19:38:31.1139857,0,Start,aj
9,0.9257163,0.790297218381613,18012.19:38:31.1269721,0,Start,aj
9,0.9292539,0.745729917116463,18012.19:38:31.1409295,0,Start,aj
9,0.9298971,0.78469094420597,18012.19:38:31.1559139,0,Start,aj
9,0.9306976,0.727130653519183,18012.19:38:31.1698996,0,Start,aj
9,0.9330584,0.740152907644957,18012.19:38:31.1838856,0,Start,aj
9,0.9335992,0.73442727073133,18012.19:38:31.1988700,0,Start,aj
9,0.9338341,0.692902910461277,18012.19:38:31.2128560,0,Start,aj
9,0.934782,0.691970312477648,18012.19:38:31.2268417,0,Start,aj
9,0.9346545,0.684583401153236,18012.19:38:31.2414789,0,Start,aj
9,0.9342314,0.708769282064587,18012.19:38:31.2554647,0,Start,aj
9,0.9333825,0.678330803486705,18012.19:38:31.2704499,0,Start,aj
9,0.9322363,0.702771488304436,18012.19:38:31.2844353,0,Start,aj
9,0.9312876,0.692523253621161,18012.19:38:31.2984214,0,Start,aj
9,0.9311077,0.702259919707477,18012.19:38:31.3134057,0,Start,aj
9,0.9290449,0.68545050894469,18012.19:38:31.3273923,0,Start,aj
9,0.9270603,0.684230558037013,18012.19:38:31.3413778,0,Start,aj
9,0.9268323,0.689077224414796,18012.19:38:31.3553629,0,Start,aj
9,0.9250702,0.65781217725873,18012.19:38:31.3703484,0,Start,aj
9,0.9229273,0.68024997003898,18012.19:38:31.3843332,0,Start,aj
9,0.9218333,0.709834576118737,18012.19:38:31.3993185,0,Start,aj
9,0.9214624,0.703559674531966,18012.19:38:31.4133048,0,Start,aj
9,0.9203079,0.695290263260156,18012.19:38:31.4272893,0,Start,aj
9,0.9202001,0.711849183841795,18012.19:38:31.4412754,0,Start,aj
9,0.9188879,0.722486045952886,18012.19:38:31.4562594,0,Start,aj
9,0.9185523,0.726610016295314,18012.19:38:31.4702451,0,Start,aj
9,0.9184864,0.745401044587046,18012.19:38:31.4842574,0,Start,aj
9,0.9178786,0.707480556651205,18012.19:38:31.4992173,0,Start,aj
9,0.9179124,0.713753595492989,18012.19:38:31.5132015,0,Start,aj
9,0.9166232,0.617680119243264,18012.19:38:31.5272150,0,Start,aj
9,0.9137206,0.646857323782518,18012.19:38:31.5411730,0,Start,aj
9,0.9100096,0.521667420779541,18012.19:38:31.5561576,0,Start,aj
9,0.9038281,0.558440709821507,18012.19:38:31.5701433,0,Start,aj
9,0.903222,0.541923945308104,18012.19:38:31.5841303,0,Start,aj
9,0.8987547,0.777066532895714,18012.19:38:31.5991146,0,Start,aj
9,0.8952362,0.740224672346562,18012.19:38:31.6131055,0,Start,aj
9,0.8936669,0.738800015568733,18012.19:38:31.6280841,0,Start,aj
9,0.890221,0.693829528053105,18012.19:38:31.6420701,0,Start,aj
9,0.8887705,0.712828301430494,18012.19:38:31.6560555,0,Start,aj
9,0.8853089,0.730883055256307,18012.19:38:31.6700412,0,Start,aj
9,0.8842213,0.683736097282171,18012.19:38:31.6840270,0,Start,aj
9,0.8830954,0.68424457764402,18012.19:38:31.6990116,0,Start,aj
9,0.8839319,0.700406782563031,18012.19:38:31.7129976,0,Start,aj
9,0.883244,0.697935459180921,18012.19:38:31.7269831,0,Start,aj
9,0.8828154,0.772019474373013,18012.19:38:31.7419677,0,Start,aj
9,0.8822457,0.750699377604574,18012.19:38:31.7559534,0,Start,aj
9,0.8828204,0.710863987822085,18012.19:38:31.7699391,0,Start,aj
9,0.8829873,0.710213742762804,18012.19:38:31.7839249,0,Start,aj
9,0.8834362,0.714773938569426,18012.19:38:31.7989095,0,Start,aj
9,0.8843397,0.754429965617508,18012.19:38:31.8128955,0,Start,aj
9,0.8854302,0.786944081326574,18012.19:38:31.8268810,0,Start,aj
