Test ID,Pupil dilation,Brightness,Time epoch,Eyes closed,Phase,Model name
29,0.909035,0.66529021602869,18020.20:28:14.3112719,0,Start,ty
29,0.9097789,0.654731883324683,18020.20:28:14.3252335,0,Start,ty
29,0.9136819,0.658649137993157,18020.20:28:14.3402181,0,Start,ty
29,0.9110763,0.653849726514518,18020.20:28:14.3542062,0,Start,ty
29,0.9128949,0.657422275321186,18020.20:28:14.3691903,1,Start,ty
29,0.9128949,0.65927688305378,18020.20:28:14.3831748,1,Start,ty
29,0.9128949,0.647528893557936,18020.20:28:14.3971610,1,Start,ty
29,0.9128949,0.653629775547236,18020.20:28:14.4111461,1,Start,ty
29,0.9091019,0.674206342948228,18020.20:28:14.4251312,0,Start,ty
29,0.9089756,0.687311538245529,18020.20:28:14.4401171,0,Start,ty
29,0.907995,0.678501097594202,18020.20:28:14.4541238,0,Start,ty
29,0.9049792,0.718447320703417,18020.20:28:14.4690859,0,Start,ty
29,0.9049792,0.669092617762834,18020.20:28:14.4830716,1,Start,ty
29,0.9049792,0.642926540891081,18020.20:28:14.4971073,1,Start,ty
29,0.9044247,0.643736834960431,18020.20:28:14.5110710,1,Start,ty
29,0.9039885,0.635700064749643,18020.20:28:14.5259279,1,Start,ty
29,0.902516,0.417292505064234,18020.20:28:14.5399407,1,Start,ty
29,0.9007038,0.513232032481581,18020.20:28:14.5549491,1,Start,ty
29,0.8995304,0.656741881224886,18020.20:28:14.5689710,1,Start,ty
29,0.8995304,0.610419087744132,18020.20:28:14.5839614,1,Start,ty
29,0.8995304,0.686156391255558,18020.20:28:14.5969743,1,Start,ty
29,0.9023228,0.652932030490786,18020.20:28:14.6122687,1,Start,ty
29,0.9085667,0.688393253867328,18020.20:28:14.6252557,0,Start,ty
29,0.9086763,0.724562761515379,18020.20:28:14.6402663,0,Start,ty
29,0.897914,0.737147172529995,18020.20:28:14.6542261,1,Start,ty
29,0.897914,0.743700995668769,18020.20:28:14.6692131,1,Start,ty
29,0.8995163,0.731059231716394,18020.20:28:14.6831979,1,Start,ty
29,0.901099,0.745686632805318,18020.20:28:14.6981877,1,Start,ty
29,0.9033578,0.705498105788976,18020.20:28:14.7121667,1,Start,ty
29,0.9049149,0.705699674404412,18020.20:28:14.7261524,1,Start,ty
29,0.9059233,0.759000063384324,18020.20:28:14.7411380,1,Start,ty
29,0.9059233,0.722311487139761,18020.20:28:14.7551487,1,Start,ty
29,0.9019471,0.735462221650034,18020.20:28:14.7691096,0,Start,ty
29,0.8952137,0.749994377646595,18020.20:28:14.7831188,0,Start,ty
29,0.8897452,0.753861387220025,18020.20:28:14.7981011,0,Start,ty
29,0.891138,0.745061779901385,18020.20:28:14.8123140,0,Start,ty
29,0.8952285,0.738769868511706,18020.20:28:14.8262997,0,Start,ty
29,0.8988304,0.747338544471562,18020.20:28:14.8412837,0,Start,ty
29,0.9064056,0.741541485993564,18020.20:28:14.8552682,0,Start,ty
29,0.9123419,0.744355554453284,18020.20:28:14.8692539,0,Start,ty
29,0.9152179,0.733656192345917,18020.20:28:14.8842385,0,Start,ty
29,0.9194097,0.73167594736591,18020.20:28:14.8982251,0,Start,ty
29,0.9237843,0.740701780161262,18020.20:28:14.9122099,0,Start,ty
29,0.9270347,0.788346777321398,18020.20:28:14.9261977,0,Start,ty
29,0.9285743,0.751938495177776,18020.20:28:14.9411823,0,Start,ty
29,0.9330965,0.750047907055169,18020.20:28:14.9551659,0,Start,ty
29,0.9364668,0.721344379354268,18020.20:28:14.9691528,0,Start,ty
29,0.9386488,0.723657467451691,18020.20:28:14.9841378,0,Start,ty
